op_time,key,key_size,op,op_count,size,cache_hits,ttl,usecase,sub_usecase
604038481,038998f56c6c11fa,63,DELETE,1,0,0,0,2777918327,3771868363
604038481,d99940798c93c1bf,74,GET,20,101,20,0,366387042,2858173043
604038481,24b0c4a876a8a1f0,23,GET,7,9,7,0,3846836409,3846836409
604038481,24b0c4a876a8a1f0,23,GET,4,9,4,0,3846836409,3846836409
604038481,ebd2251001bf909b,25,GET_LEASE,1,10,1,0,813174717,813174717
604038481,ebd2251001bf909b,25,GET_LEASE,1,10,1,0,813174717,813174717
604038481,429460ef289e7923,38,SET,1,40,0,5,2198741689,3490995902
604038481,429460ef289e7923,38,GET,1,0,0,0,2198741689,3490995902
604038481,5b9c75b4a66bf4d2,62,GET,1,8,1,0,366387042,2497741817
604038481,1ee898b390ec562a,69,GET,3,8,3,0,366387042,3161766633
604038481,24194c7ff6a7c7e0,62,SET_LEASE,1,56,0,519884,603193103,393203707
604038481,24194c7ff6a7c7e0,62,GET_LEASE,1,0,0,0,603193103,393203707
604038481,600daf670c4a15ff,72,GET,1,256,1,0,366387042,3003229276
604038481,61e7a967610e33ed,62,GET,1,8,1,0,366387042,393203707
604038481,1946495b927db49a,112,SET,1,65,0,21600,2777918327,4180585383
604038481,1946495b927db49a,112,GET,1,0,0,0,2777918327,4180585383
604038481,2e0033aafd305b1c,70,GET,79,12,79,0,366387042,2497741817
604038481,a5caca4f94d8d6a7,64,GET,1,68,1,0,2777918327,4180585383
604038481,a5caca4f94d8d6a7,64,GET,1,68,1,0,2777918327,4180585383
604038481,a5caca4f94d8d6a7,64,GET,1,68,1,0,2777918327,4180585383
604038481,58221fc993909777,42,GET,2,1241,2,0,366387042,2497741817
604038481,1e6134e0a79be3ee,81,GET,15,3458,15,0,2777918327,4180585383
604038481,1e6134e0a79be3ee,81,GET,5,3458,5,0,2777918327,4180585383
604038481,3041c09d0ebe98a8,65,GET,33,12,33,0,366387042,3041126167
604038481,3041c09d0ebe98a8,65,GET,23,12,23,0,366387042,3041126167
604038481,3041c09d0ebe98a8,65,GET,36,12,36,0,366387042,2412996754
604038481,3041c09d0ebe98a8,65,GET,35,12,35,0,366387042,4180585383
604038481,7a4e28ac7aa0cb2d,72,GET,6,9639,6,0,2777918327,4180585383
604038481,e9eea4ac3156d26a,38,SET,1,40,0,5,2777918327,4180585383
604038481,e9eea4ac3156d26a,38,GET,1,0,0,0,2777918327,4180585383
604038481,3b512246ac475da2,85,SET_LEASE,1,42,0,30,596403426,1803116819
604038481,3b512246ac475da2,85,GET_LEASE,1,0,0,0,596403426,1803116819
604038481,5dcd90093b6c0b3a,62,SET,1,235,0,7200,2777918327,1803116819
604038481,5dcd90093b6c0b3a,62,GET,1,194,1,0,2777918327,1803116819
604038481,f3b92749b9d23561,56,GET_LEASE,1,8,1,0,366387042,3382426580
604038481,3ac06f3b2f9e9952,83,GET_LEASE,1,8,1,0,366387042,393203707
604038481,32f41c47d86ca75a,66,GET,1,12,1,0,366387042,4180585383
604038481,7f4b61a065ce0622,77,GET,1,1360,1,0,2777918327,2497741817
604038481,f01cdab09f655d46,39,GET_LEASE,3,51,3,0,4043226267,3133806377
604038481,0036d414d7fbf92e,48,GET_LEASE,1,8,1,0,366387042,4180585383
604038481,417237ba8378e5ec,62,GET,10,8,10,0,366387042,2497741817
604038481,417237ba8378e5ec,62,GET,6,8,6,0,366387042,2497741817
604038481,eebbca458c6b680c,65,GET_LEASE,1,31,1,0,366387042,3490995902
604038481,b9f2ef3d061cc921,56,SET,1,125,0,300,844099740,4180585383
604038481,0317d42a881e2c59,91,SET,1,3224,0,10800,2777918327,2497741817
604038481,0317d42a881e2c59,91,GET,1,0,0,0,2777918327,2497741817
604038481,5e394cb592070113,88,GET,3,8,3,0,2777918327,4180585383
604038481,f32d11664fffb14e,83,SET,1,55,0,600,3041126167,3041126167
604038481,f32d11664fffb14e,83,GET,1,0,0,0,3041126167,3041126167
604038481,0e13b9eda3a4b0f2,58,GET,5,22,5,0,366387042,3041126167
604038481,2a673adb1ab30d14,61,SET_LEASE,1,8,0,14400,366387042,3846836409
604038481,2a673adb1ab30d14,61,GET_LEASE,1,0,0,0,366387042,3846836409
604038481,aedde047a3933108,77,GET,16,154,16,0,2777918327,2497741817
604038481,5efa9326ef4ebc7a,73,GET,1,883,1,0,366387042,4180585383
604038481,ae6dd5766e3c65ed,86,GET_LEASE,127,23,127,0,366387042,1448612941
604038481,ae6dd5766e3c65ed,86,GET,87,23,87,0,366387042,2117525791
604038481,ae6dd5766e3c65ed,86,GET,60,23,60,0,366387042,1488183161
604038481,ae6dd5766e3c65ed,86,GET_LEASE,70,23,70,0,366387042,1488183161
604038481,ae6dd5766e3c65ed,86,GET_LEASE,94,23,94,0,366387042,1488183161
604038481,ae6dd5766e3c65ed,86,GET,67,23,67,0,366387042,1448612941
604038481,ae6dd5766e3c65ed,86,GET,56,23,56,0,366387042,4180585383
604038481,ae6dd5766e3c65ed,86,GET_LEASE,76,23,76,0,366387042,4180585383
604038481,ae6dd5766e3c65ed,86,GET,75,23,75,0,366387042,4180585383
604038481,ae6dd5766e3c65ed,86,GET_LEASE,71,23,71,0,366387042,4180585383
604038481,ae6dd5766e3c65ed,86,GET_LEASE,79,23,79,0,366387042,4180585383
604038481,ae6dd5766e3c65ed,86,GET_LEASE,97,23,97,0,366387042,2117525791
604038481,ae6dd5766e3c65ed,86,GET_LEASE,80,23,80,0,366387042,2117525791
604038481,ae6dd5766e3c65ed,86,GET_LEASE,85,23,85,0,366387042,3257847065
604038481,ae6dd5766e3c65ed,86,GET_LEASE,78,23,78,0,366387042,3257847065
604038481,ae6dd5766e3c65ed,86,GET_LEASE,86,23,86,0,366387042,1488183161
604038481,ae6dd5766e3c65ed,86,GET_LEASE,77,23,77,0,366387042,1448612941
604038481,ada5dd6d23e86849,59,SET_LEASE,1,8,0,14400,366387042,3777769885
604038481,e60c2341a79ca2f6,62,GET,1,8,1,0,366387042,4180585383
604038481,0d8ce3ca72896350,61,GET,2,799,2,0,2777918327,2497741817
604038481,0d8ce3ca72896350,61,GET,3,799,3,0,2777918327,3041126167
604038481,1f41064e132097b8,64,GET,1,1957,1,0,366387042,3777769885
604038481,f58bf4cad8d528a4,56,GET,1,8,1,0,366387042,3771868363
604038481,55981caf16626cad,57,GET_LEASE,1,8,1,0,366387042,393203707
604038481,7c6dfca0c9510d2c,68,GET,8,323,8,0,366387042,3161766633
604038481,66ab5f3e14957bdd,23,GET_LEASE,1,10,1,0,2671112897,393203707
604038481,431c61bb665a8768,79,GET,5,47,5,0,2777918327,2497741817
604038481,567a83f0724ef03d,90,GET,43,25,43,0,366387042,1006783183
604038481,567a83f0724ef03d,90,GET,27,25,27,0,366387042,1006783183
604038481,567a83f0724ef03d,90,GET,30,25,30,0,366387042,1160131167
604038481,567a83f0724ef03d,90,GET,36,25,36,0,366387042,1160131167
604038481,9be1b8505bdce8af,69,GET,1,266,1,0,366387042,1464091589
604038481,d9b90a60bfd56a46,69,GET,24,329,24,0,366387042,3161766633
604038481,d9b90a60bfd56a46,69,GET,16,329,16,0,366387042,3161766633
604038481,eb68a195e390e8b7,56,GET,3,21,3,0,2777918327,4180585383
604038481,f4688f7a689274fa,48,GET,1,183,1,0,366387042,4180585383
604038481,54846b694496a8d1,52,GET,18,218,18,0,2777918327,3777769885
604038481,54846b694496a8d1,52,GET,14,218,14,0,2777918327,3777769885
604038481,95b0ea8298039e3d,54,GET,9,80,9,0,366387042,3777769885
604038481,95b0ea8298039e3d,54,GET,7,80,7,0,366387042,3003229276
604038481,34a3f266e23abf11,62,GET,4,88,4,0,366387042,1488183161
604038481,34a3f266e23abf11,62,GET,5,88,5,0,366387042,2746205470
604038481,a0df0624c45ba07e,39,GET,1,688,1,0,366387042,2746205470
604038481,c2e26ebadc2a4029,77,GET,1,8541,1,0,2777918327,4180585383
604038481,82c0090650cc38d3,49,GET,1,0,0,0,1211556626,4180585383
604038481,244e10a997b8f7be,78,GET,1,88,1,0,2777918327,4180585383
604038481,244e10a997b8f7be,78,GET,1,88,1,0,2777918327,4180585383
604038481,02965e830c04bb53,58,GET_LEASE,4,8,4,0,366387042,2497741817
604038481,923e041b4f95773e,109,GET,1,88,1,0,2777918327,4180585383
604038481,47dfd0883016b33e,30,GET_LEASE,2,142,2,0,3836252584,4180585383
604038481,083d9fab2be14421,26,DELETE,2,0,1,0,3969076272,990087310
604038481,e6f45f85ce366181,107,SET,1,25,0,10800,2777918327,4180585383
604038481,e6f45f85ce366181,107,GET,1,0,0,0,2777918327,4180585383
604038481,d4db20cc5ac7fa8f,67,GET,1,51,1,0,366387042,2450620204
604038481,18701b6233def2e8,78,GET,22,5243,22,0,2777918327,4180585383
604038481,18701b6233def2e8,78,GET,32,5243,32,0,2777918327,4180585383
604038481,2a3f6ea97a644b9f,50,SET,1,87,0,30,393203707,393203707
604038481,2a3f6ea97a644b9f,50,GET,1,0,0,0,393203707,393203707
604038481,a8ac4c12c4184527,64,GET,2,8,2,0,366387042,3112790321
604038481,be90a342ef9fff0d,25,GET_LEASE,1,54,1,0,1960223364,1960223364
604038481,743511191dde36e2,62,GET,5,497,5,0,2777918327,699950563
604038481,2205a45103488fb3,59,GET,1,68,1,0,366387042,4101502397
604038481,bffe1b4881da5586,58,GET_LEASE,1,30,1,0,366387042,1448612941
604038481,56690b64d7f399be,77,GET,16,7562,16,0,2777918327,4180585383
604038481,56690b64d7f399be,77,GET,7,7562,7,0,2777918327,4180585383
604038481,56690b64d7f399be,77,GET,13,7562,13,0,2777918327,4180585383
604038481,e2b380bbf78109e8,67,GET,1,101,1,0,2777918327,4180585383
604038481,c0a184877e638046,55,GET,1,0,0,0,844099740,1448612941
604038481,49f9f49c08acc56d,47,GET,2,106,2,0,2777918327,4180585383
604038481,445c27c7f8f6f826,82,GET,1,3207,1,0,2777918327,4180585383
604038481,445c27c7f8f6f826,82,GET,1,3207,1,0,2777918327,4180585383
604038481,4f3d73f81f934479,24,GET,1,0,0,0,699950563,699950563
604038481,df1938915c0b9b7c,120,SET_LEASE,1,73,0,3328,2237575016,3777769885
604038481,df1938915c0b9b7c,120,GET_LEASE,1,0,0,0,2237575016,3777769885
604038481,4fb272448fccf54c,41,GET_LEASE,1,96,1,0,116459598,2117525791
604038481,3e4ca8d0783928c0,72,GET,7,1876,7,0,2777918327,700199668
604038481,b2831dc4de7afa9e,84,GET_LEASE,1,9,1,0,366387042,4101502397
604038481,66375a078280dc1e,75,GET,1,29,1,0,2777918327,4048636197
604038481,87d5c4996f0dd60d,74,SET,1,8,0,14400,366387042,4180585383
604038481,87d5c4996f0dd60d,74,GET,1,0,0,0,366387042,4180585383
604038481,4c3f582b1d043e6d,79,GET,16,55,16,0,2777918327,2497741817
604038481,4c3f582b1d043e6d,79,GET,11,55,11,0,2777918327,2497741817
604038481,4c3f582b1d043e6d,79,GET,12,55,12,0,2777918327,2497741817
604038481,f2818b039e873c6b,103,SET,1,8,0,10800,2777918327,4180585383
604038481,f2818b039e873c6b,103,GET,1,0,0,0,2777918327,4180585383
604038481,02ec8421ab329fdf,24,GET_LEASE,1,730,1,0,2777918327,2062553121
604038481,02ec8421ab329fdf,24,GET_LEASE,1,730,1,0,2777918327,3041126167
604038481,908b0d7a0771b255,30,GET_LEASE,270,196,270,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,176,196,176,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,251,196,251,0,3836252584,3041126167
604038481,908b0d7a0771b255,30,GET_LEASE,196,196,196,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,174,196,174,0,3836252584,2870487052
604038481,908b0d7a0771b255,30,GET_LEASE,197,196,197,0,3836252584,4180585383
604038481,908b0d7a0771b255,30,GET_LEASE,177,196,177,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,204,196,204,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,196,196,196,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,186,196,186,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,188,196,188,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,185,196,185,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,174,196,174,0,3836252584,2497741817
604038481,908b0d7a0771b255,30,GET_LEASE,215,196,215,0,3836252584,2497741817
604038481,2dbab8e31bb55f4d,70,SET,2,21,0,172800,2777918327,2117525791
604038481,2dbab8e31bb55f4d,70,GET,2,0,0,0,2777918327,2117525791
604038481,b0203cb9e8f45ebe,27,GET,1,16,1,0,2063049292,3041126167
604038481,a129dfaa5136f738,72,GET,1,595,1,0,2777918327,4180585383
604038481,bac4e36e2c9aaa72,71,GET,3,1069,3,0,366387042,2627091162
604038481,06ee257684ae4803,91,SET,1,3224,0,10800,2777918327,2497741817
604038481,06ee257684ae4803,91,GET,2,3224,1,0,2777918327,2497741817
604038481,7927c3159b76dedd,51,GET,5,1957,5,0,366387042,2627091162
604038481,2844f0d47ae60f46,91,SET,1,51,0,10800,2777918327,2497741817
604038481,e02445a79d3b8f2c,63,GET,3,191,3,0,366387042,2815925059
604038481,edd8954b988f3fbb,102,SET,1,24,0,21600,2777918327,4180585383
604038481,edd8954b988f3fbb,102,GET,1,0,0,0,2777918327,4180585383
604038481,7950f77934964054,72,SET,1,24106,0,900,2777918327,4180585383
604038481,1173353f4d178e7b,49,GET_LEASE,2,8,2,0,366387042,1488183161
604038481,d4c7f1f43ca5079e,64,SET,1,69,0,86400,2777918327,699950563
604038481,d4c7f1f43ca5079e,64,GET,1,65,1,0,2777918327,699950563
604038481,1a5c541bacaf9a1a,72,GET,33,24824,33,0,2777918327,4180585383
604038481,b02714c09c427db3,52,SET,1,29,0,14400,366387042,4180585383
604038481,b02714c09c427db3,52,GET,1,0,0,0,366387042,4180585383
604038481,5cdaae0637fd3bb6,68,GET,7,127,7,0,366387042,3161766633
604038481,7ab4c56c8cd0073b,69,GET,2,9,2,0,2777918327,2117525791
604038481,a4d9c95da13ea481,77,GET,3,471,3,0,2777918327,2497741817
604038481,4408045e21411733,77,GET_LEASE,1,102,1,0,366387042,3777769885
604038481,483e4bf497854865,81,GET,1,384,1,0,2777918327,2497741817
604038482,5ebe94cad582a103,35,GET_LEASE,1,54,1,0,851038753,3112790321
604038482,9c72c13516a18349,81,GET_LEASE,2,8,2,0,366387042,655456894
604038482,2435b2d0a7905f96,42,GET_LEASE,1,10,1,0,250113227,4180585383
604038482,bc26be5aee18d270,75,GET_LEASE,1,8,1,0,366387042,4180585383
604038482,40e66a458581a103,21,GET_LEASE,29,101,29,0,769180919,769180919
604038482,75773955c430d99a,34,SET_LEASE,1,10,0,300,3112790321,3112790321
604038482,75773955c430d99a,34,GET_LEASE,1,0,0,0,3112790321,3112790321
604038482,ad5ec81e5f795464,68,GET,1,0,0,0,2777918327,4180585383
604038482,a75709ce5f5cfe41,51,SET,1,3490,0,575617,587705474,423231124
604038482,a75709ce5f5cfe41,51,GET,1,3506,1,0,587705474,423231124
604038482,402a59635305d426,23,GET,1,0,0,0,699950563,699950563
604038482,8a8d57dd7a19b23c,24,GET,4,0,0,0,699950563,699950563
604038482,8a8d57dd7a19b23c,24,GET,5,0,0,0,699950563,699950563
604038482,f46b58daa9e14301,25,SET,1,872,0,86400,699950563,3490995902
604038482,689bbd21791b47a3,51,SET_LEASE,1,792,0,14400,366387042,3490995902
604038482,689bbd21791b47a3,51,GET_LEASE,1,0,0,0,366387042,3490995902
604038482,c5c78ee0ea618696,82,GET_LEASE,1,21,1,0,616412968,2497741817
604038482,52d576d4a57b8091,109,SET,1,39,0,10800,2777918327,4180585383
604038482,52d576d4a57b8091,109,GET,1,0,0,0,2777918327,4180585383
604038482,afe395655d7f7921,63,GET_LEASE,2,26,2,0,649198948,2858173043
604038482,26ef313a317ea744,47,GET_LEASE,1,10,1,0,3112790321,3112790321
604038482,d99940798c93c1bf,74,GET,20,101,20,0,366387042,2497741817
604038482,d99940798c93c1bf,74,GET,23,101,23,0,366387042,2497741817
604038482,d99940798c93c1bf,74,GET,19,101,19,0,366387042,1968622557
604038482,252883b7764a3a2b,81,SET,1,8,0,14400,366387042,943781474
604038482,252883b7764a3a2b,81,GET,1,0,0,0,366387042,943781474
604038482,3f61bb3bb5286534,72,SET,1,9,0,172800,2777918327,2117525791
604038482,3f61bb3bb5286534,72,GET,1,0,0,0,2777918327,2117525791
604038482,916e72c5bc469938,66,SET_LEASE,1,8,0,14400,366387042,851344651
604038482,916e72c5bc469938,66,GET_LEASE,1,0,0,0,366387042,851344651
604038482,ebd2251001bf909b,25,GET_LEASE,1,10,1,0,813174717,813174717
604038482,c1d3937d0c2c8061,82,GET_LEASE,1,21,1,0,616412968,4180585383
604038482,3dcdb7b71ac3fda7,82,SET,1,384,0,10800,2777918327,2497741817
604038482,3dcdb7b71ac3fda7,82,GET,1,0,0,0,2777918327,2497741817
604038482,763fbd4084b8e80d,77,SET,1,11,0,30,2777918327,3777769885
604038482,763fbd4084b8e80d,77,GET,1,0,0,0,2777918327,699950563
604038482,00423a124f53d542,46,GET,1,94,1,0,366387042,130786328
604038482,8b19925603d70095,22,GET,1,9,1,0,3846836409,3846836409
604038482,a1fb0d015223c8d6,53,GET,1,127,1,0,366387042,511525972
604038482,1ee898b390ec562a,69,GET,5,8,5,0,366387042,3161766633
604038482,f538bb229892c8fd,88,SET,1,50,0,240,2777918327,4180585383
604038482,f538bb229892c8fd,88,GET,1,0,0,0,2777918327,4180585383
604038482,f76bd3da3e841b66,40,GET_LEASE,1,62,1,0,1759379894,2746205470
604038482,00b43598b7283e8b,77,GET,3,633,3,0,2777918327,2497741817
604038482,1e406883cf18429a,83,GET,1,211,1,0,366387042,1962049847
604038482,c3db6bfd959f924e,56,SET_LEASE,1,106,0,3600,366387042,4180585383
604038482,c3db6bfd959f924e,56,GET_LEASE,1,0,0,0,366387042,4180585383
604038482,f8760d9e883d69a0,55,GET_LEASE,1,8,1,0,366387042,4180585383
604038482,6e9c49d32397c84d,54,GET_LEASE,1,8,1,0,366387042,2450620204
604038482,50b8266501e1a078,53,SET_LEASE,1,99,0,14400,366387042,2497741817
604038482,50b8266501e1a078,53,GET_LEASE,1,0,0,0,366387042,2497741817
604038482,98f65ec3d1af248b,61,GET,1,506,1,0,366387042,1803116819
604038482,e4ed9a8c11d337f7,56,GET,1,13,1,0,366387042,4180585383
604038482,c9b95cb160e9d619,104,GET,1,32,1,0,2777918327,4180585383
604038482,1e6134e0a79be3ee,81,GET,11,3458,11,0,2777918327,4180585383
604038482,3041c09d0ebe98a8,65,GET,46,12,46,0,366387042,1168595029
604038482,3041c09d0ebe98a8,65,GET,25,12,25,0,366387042,3041126167
604038482,b660fc7f30b88fa4,44,GET_LEASE,1,43,1,0,13006634,13006634
604038482,c1bddb2636db91f6,109,SET_LEASE,1,12,0,229,3658690372,4180585383
604038482,c1bddb2636db91f6,109,GET_LEASE,1,0,0,0,3658690372,244205407
604038482,1268d4f911b0b032,69,GET,2,9,2,0,2777918327,2117525791
604038482,7929c23d6aeb1a72,78,GET,1,47,1,0,2777918327,2497741817
604038482,88fff8de46897a30,47,GET_LEASE,1,23,1,0,366387042,4180585383
604038482,5e394cb592070113,88,GET,9,8,9,0,2777918327,4180585383
604038482,e266ea15a4718dfa,85,GET,3,1276,3,0,2777918327,4180585383
604038482,1c2506207c2324a3,58,GET,1,9,1,0,2777918327,4180585383
604038482,aedde047a3933108,77,GET,6,154,6,0,2777918327,2497741817
604038482,19a8b3a226d84130,89,GET,1,56,1,0,2777918327,4180585383
604038482,7f9a88b4e8a617e2,75,GET,1,29,1,0,2777918327,4048636197
604038482,ae6dd5766e3c65ed,86,GET,75,23,75,0,366387042,2117525791
604038482,ae6dd5766e3c65ed,86,GET,69,23,69,0,366387042,3257847065
604038482,ae6dd5766e3c65ed,86,GET,61,23,61,0,366387042,1488183161
604038482,c2105247f16ac65f,77,GET,1,41,1,0,2777918327,2497741817
604038482,4d38be09e697b6a0,61,GET,1,8,1,0,366387042,3777769885
604038482,d04a7ae34904cb3b,57,GET_LEASE,1,8,1,0,366387042,4180585383
604038482,7926d24ddd6f3401,56,GET,7,15,7,0,366387042,2870487052
604038482,f5459c30bf989fec,57,GET,1,8,1,0,366387042,4180585383
604038482,2780f7779d18e4ea,48,GET_LEASE,1,8,1,0,366387042,1488183161
604038482,6926c1b890133a90,101,GET,17,8259,17,0,366387042,4048636197
604038482,50a68eaaf4fe284f,49,GET,1,37,1,0,844099740,4048636197
604038482,6926c1b890133a90,101,GET,12,8259,12,0,366387042,4180585383
604038482,ab2219bb26c01595,76,SET,1,13,0,172800,2777918327,3777769885
604038482,ab2219bb26c01595,76,GET,1,0,0,0,2777918327,3777769885
604038482,66ab5f3e14957bdd,23,GET_LEASE,1,10,1,0,2671112897,1168595029
604038482,73034acfceba78ed,36,GET_LEASE,1,95,1,0,116459598,2497741817
604038482,be70e5368063c980,57,GET,2,21,2,0,2777918327,4180585383
604038482,567a83f0724ef03d,90,GET,48,25,48,0,366387042,1006783183
604038482,567a83f0724ef03d,90,GET,26,25,26,0,366387042,1006783183
604038482,567a83f0724ef03d,90,GET,28,25,28,0,366387042,169724308
604038482,567a83f0724ef03d,90,GET,29,25,29,0,366387042,169724308
604038482,143e89f745093b12,22,GET_LEASE,1,76,1,0,2498848240,2498848240
604038482,10818ca7ce9a09a2,69,SET,1,11,0,7200,2777918327,4180585383
604038482,10818ca7ce9a09a2,69,GET,1,0,0,0,2777918327,4180585383
604038482,8551014dbcb9fedc,69,GET,1,74,1,0,2777918327,4180585383
604038482,fa45ba8d412ee12d,58,GET,1,8,1,0,366387042,4180585383
604038482,8dc7653385f2c67f,98,SET,1,8,0,10800,2777918327,4180585383
604038482,8dc7653385f2c67f,98,GET,1,0,0,0,2777918327,4180585383
604038482,dbf3cc34d3bee71f,94,SET_LEASE,1,27,0,1198,3506876472,2858173043
604038482,dbf3cc34d3bee71f,94,GET_LEASE,2,27,1,0,3506876472,2858173043
604038482,3491ac30b6373dff,82,GET,1,193,1,0,2777918327,4180585383
604038482,d9b90a60bfd56a46,69,GET,22,329,22,0,366387042,3161766633
604038482,d9b90a60bfd56a46,69,GET,17,329,17,0,366387042,3161766633
604038482,eb68a195e390e8b7,56,GET,4,21,4,0,2777918327,4180585383
604038482,eb68a195e390e8b7,56,GET,9,21,9,0,2777918327,4180585383
604038482,c9f61f0cb36f8a9e,73,SET,1,9,0,172800,2777918327,2117525791
604038482,c9f61f0cb36f8a9e,73,GET,1,0,0,0,2777918327,2117525791
604038482,e2fab6becfcf1378,49,SET,1,4303,0,120,393203707,393203707
604038482,e2fab6becfcf1378,49,GET,1,0,0,0,393203707,393203707
604038482,65edd7f88c696a91,87,GET,1,0,0,0,2777918327,2559274477
604038482,75c36ff04219cab2,65,GET_LEASE,1,8,1,0,366387042,2559274477
604038482,5501ad02910903b3,56,GET,3,19,3,0,366387042,664749714
604038482,5501ad02910903b3,56,GET,8,19,8,0,366387042,664749714
604038482,54846b694496a8d1,52,GET,15,218,15,0,2777918327,4180585383
604038482,54846b694496a8d1,52,GET,18,218,18,0,2777918327,3777769885
604038482,b338f1f5c12d71a0,26,GET_LEASE,2,38,2,0,4190132949,4281500190
604038482,f5f6eaad1ae1ffdd,90,GET,4,8,4,0,366387042,4048636197
604038482,8c1bc0571c7396a0,55,GET,1,21,1,0,2777918327,4180585383
604038482,8c1bc0571c7396a0,55,GET,1,21,1,0,2777918327,4180585383
604038482,c3a7f6c21a02b5bf,78,GET,1,465,1,0,2777918327,2497741817
604038482,e0085250ba3de651,76,GET,1,14755,1,0,2777918327,4180585383
604038482,eacbf630d1285b69,82,SET,1,241,0,14400,366387042,1962049847
604038482,eacbf630d1285b69,82,GET,1,0,0,0,366387042,1962049847
604038482,ed645fac9abadaa4,57,GET,1,15,1,0,366387042,2746205470
604038482,72f8daa70b129f25,79,GET,2,48,2,0,2777918327,2497741817
604038482,a3464859f9182040,70,GET,62,12,62,0,366387042,1488183161
604038482,a3464859f9182040,70,GET,48,12,48,0,366387042,1488183161
604038482,a3464859f9182040,70,GET,30,12,30,0,366387042,2497741817
604038482,a3464859f9182040,70,GET,37,12,37,0,366387042,1488183161
604038482,a3464859f9182040,70,GET,34,12,34,0,366387042,1488183161
604038482,a3464859f9182040,70,GET,33,12,33,0,366387042,699950563
604038482,02965e830c04bb53,58,GET_LEASE,9,8,9,0,366387042,2497741817
604038482,f589585540dd50c1,74,SET,1,13,0,172800,2777918327,3777769885
604038482,f589585540dd50c1,74,GET,1,0,0,0,2777918327,3777769885
604038482,e2d230733c61623b,64,GET,2,11,2,0,366387042,393203707
604038482,47dfd0883016b33e,30,GET_LEASE,2,142,2,0,3836252584,2497741817
604038482,e73014f7ad8d9feb,56,GET,2,15,2,0,366387042,3041126167
